title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Nhà riêng tại đường Đàm Quang Trung	pr42183146	50 m²		7,8 tỷ		3 phòng				21.0319721752487	105.900666319025	Đường Đàm Quang Trung, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Khu chức năng đô thị Ao Sào	pr41212436	70 m²	5 m	270 triệu/m²	Nam	6 phòng	4 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng	20.975595474243164	105.85230255126953	Dự án Ao Sào, Phường Thịnh Liệt, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Căn hộ chung cư tại Tòa nhà 101 Láng Hạ	pr42429056	146 m²		10,8 tỷ	Đông - Nam	3 phòng			Sổ đỏ/ Sổ hồng	21.013391057836746	105.8142770010014	Dự án 101 Láng Hạ, Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Giang Văn Minh	pr42626310	62 m²		21,9 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0337938368132	105.826924513457	Đường Giang Văn Minh, Phường Đội Cấn, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Geleximco - Lê Trọng Tấn	pr42258907	89 m²	5 m	16,1 tỷ		6 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9787836626291	105.741738183552	Khu đô thị Geleximco - Lê Trọng Tấn, Lê Trọng Tấn, Dương Nội, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Xuân Phương	pr42334362	100 m²	5 m	18,3 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.025382622810838	105.74127626578446	Dự án Khu đô thị Xuân Phương, Đường 70, Phường Xuân Phương, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường 19/5	pr42514565	55 m²	4,2 m	8,4 tỷ		9 phòng	9 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9757732271279	105.788910856705	Đường 19/5, Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại An Lạc Green Symphony	pr42501483	80 m²	5 m	18,9 tỷ	Đông - Nam				Hợp đồng mua bán	21.033158472197005	105.732328395075	Dự án An Lạc Green Symphony, Xã Vân Canh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Bán đất tại đường An Dương Vương	pr42377070	110 m²	8 m	10 tỷ					Sổ đỏ/ Sổ hồng	21.089865771476	105.804512538811	Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại phố Trần Bình	pr42636647	54 m²		16,5 tỷ		5 phòng	6 phòng		Sổ đỏ/ Sổ hồng	21.0357630964268	105.778804518111	Phố Trần Bình, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại phố Trần Quốc Hoàn	pr37120995	65 m²	7 m	29 tỷ		4 phòng	4 phòng			21.0416888	105.7864094	Phố Trần Quốc Hoàn, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Xuân La	pr42630217	76 m²	4 m	15,3 tỷ					Sổ đỏ/ Sổ hồng	21.0641639339823	105.806058181308	Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại xã Mai Lâm	pr42657734	63,8 m²		135,5 triệu/m²						21.0924176593145	105.889015434639	Xã Mai Lâm, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Đồng Dinh	pr42620863	42 m²	3,8 m	7,6 tỷ	Đông - Nam	3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0227471056988	105.913465354014	Đường Đồng Dinh, Phường Thạch Bàn, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Nguyễn Xiển	pr41963385	55 m²		18 tỷ		4 phòng	3 phòng	Nội thất cao cấp.		20.9874655036321	105.806923926173	Đường Nguyễn Xiển, Phường Hạ Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán đất tại xã An Thượng	pr42637084	100 m²	7 m	205 triệu/m²	Đông - Bắc				Sổ đỏ/ Sổ hồng	20.99444153178188	105.710119589772	An Thượng, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại phố Đinh Liệt	pr42092926	18 m²	2 m	11,5 tỷ	Tây	3 phòng	2 phòng	Không nội thất	Sổ đỏ	21.0338139581211	105.852059264299	Ngõ Trung Yên, Phố Đinh Liệt, Phường Hàng Bạc, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Nhà riêng tại đường Thụy Khuê	pr42469415	68 m²		7,5 tỷ		4 phòng			Sổ đỏ/ Sổ hồng	21.0461677314439	105.81353559696	Đường Thụy Khuê, Phường Bưởi, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Đội Cấn	pr42538413	46 m²	4 m	9,8 tỷ	Nam	4 phòng	5 phòng		Sổ đỏ/ Sổ hồng	21.0361733987583	105.816439905798	222, Đường Đội Cấn, Phường Liễu Giai, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Hồng Hà	pr42628772	43 m²	4 m	15,5 tỷ		4 phòng	5 phòng		Sổ đỏ/ Sổ hồng	21.0446418771611	105.847120915853	Đường Hồng Hà, Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà mặt phố tại đường Đông Quan	pr42616282	56 m²		25,3 tỷ						21.0397695271563	105.804396054574	Đường Đông Quan, Phường Quan Hoa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Trung Kính	pr42503031	120 m²	5,2 m	27,8 tỷ					Sổ đỏ/ Sổ hồng	21.0191160469439	105.792419623849	Phố Trung Kính, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Khương Thượng	pr42443055	48,5 m²		10,97 tỷ		7 phòng		Cơ bản	Sổ đỏ/ Sổ hồng	21.0026914739336	105.828986483576	Phường Khương Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại đường Phố Trạm	pr42623012	50 m²	5 m	26,5 tỷ	Nam	5 phòng	6 phòng		Sổ đỏ/ Sổ hồng	21.0263206102409	105.892639648184	Đường Phố Trạm, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại đường Chiến Thắng	pr42574198	35 m²	3,5 m	11,9 tỷ	Đông - Nam	3 phòng	3 phòng		Sổ đỏ/ Sổ hồng	20.9795465720515	105.796211212094	Đường Chiến Thắng, Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Vũ Tông Phan	pr42583378	50 m²	4 m	10 tỷ		4 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	20.9983291042235	105.817287859141	Phố Vũ Tông Phan, Phường Khương Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Dương Văn Bé	pr42654398	44 m²	4 m	8,5 tỷ		6 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9958930471975	105.873940656563	Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường Ngọc Động	pr42550770	80 m²	5 m	100 triệu/m²	Đông - Nam				Sổ đỏ/ Sổ hồng	20.9793942840408	105.941351801798	Đường Ngọc Động, Xã Đa Tốn, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại phố Phạm Tuấn Tài	pr42454022	45 m²	4,8 m	16,8 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0430650643695	105.786162178509	Ngõ 61, Phố Phạm Tuấn Tài, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Imperia Cổ Loa	pr42656998	94 m²		9 tỷ	Đông - Bắc	3 phòng	2 phòng		Sổ đỏ/ Sổ hồng	21.08682343008278	105.86762194510155	Imperia Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Đức Giang	pr41872956	40 m²		10,45 tỷ				Cơ bản	Sổ đỏ/ Sổ hồng	21.0683249511305	105.889439256048	Đường Đức Giang, Phường Thượng Thanh, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại 6th Element	pr41916676	170 m²		16,8 tỷ	Bắc	4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0593673080535	105.80382171588	Dự án 6th Element, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Trần Khát Chân	pr42462593	40 m²	4 m	8,6 tỷ		4 phòng				21.0091731237123	105.858715829312	Đường Trần Khát Chân, Phường Cầu Dền, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr42578810	75 m²	6 m	22,5 tỷ	Đông - Bắc	6 phòng	7 phòng		Sổ đỏ/ Sổ hồng	21.0462841908078	105.799590551074	Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Đội Cấn	pr39514518	82 m²	5,5 m	17 tỷ		17 phòng	17 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0349161	105.8253805	Đường Đội Cấn, Phường Đội Cấn, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Bán đất tại đường Trường Sa	pr42471525	51,9 m²	4 m	220 triệu/m²	Nam				Sổ đỏ/ Sổ hồng	21.1050156386099	105.851821481704	Đường Trường Sa, Xóm Chuôm, Xã Xuân Canh, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Giải Phóng	pr42560284	65 m²	4,5 m	16,9 tỷ		8 phòng	8 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9687295463923	105.841613096636	Đường Giải Phóng, Phường Hoàng Liệt, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Phan Đình Giót	pr42620074	42 m²	3,5 m	8,95 tỷ		4 phòng	5 phòng		Sổ đỏ/ Sổ hồng	20.9910069787092	105.838914110962	Đường Phan Đình Giót, Phường Phương Liệt, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà mặt phố tại phố Vũ Tông Phan	pr42620641	75 m²	4 m	22,3 tỷ		6 phòng	7 phòng		Sổ đỏ/ Sổ hồng	20.9980052192236	105.817353894313	Phố Vũ Tông Phan, Phường Khương Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Biên Giang	pr42604508	186 m²	10 m	7,6 tỷ		6 phòng	7 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9295272526199	105.719158355745	Phường Biên Giang, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Hoàng Cầu	pr42460594	81 m²		16,5 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0167403143121	105.822506486974	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Căn hộ chung cư tại Golden Park Tower	pr42347902	96 m²		8,8 tỷ	Đông - Nam	3 phòng	2 phòng	Cơ bản	Hợp đồng mua bán	21.026567142472757	105.78777045060016	Golden Park Tower, Số 2, Đường Phạm Văn Bạch, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại đường Đông Quan	pr42563863	60 m²	5 m	23,8 tỷ		6 phòng	7 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0400443918943	105.804343061131	Đường Đông Quan, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường Lạc Long Quân	pr42495830	118 m²	5,2 m	19 tỷ	Tây - Bắc				Sổ đỏ/ Sổ hồng	21.0745863788263	105.813418589475	Đường Lạc Long Quân, Phường Nhật Tân, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới An Hưng	pr42514303	83 m²		17,5 tỷ					Sổ đỏ/ Sổ hồng	20.972689906812764	105.75776416365929	Khu đô thị mới An Hưng, Tố Hữu, La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Nguyễn Sơn	pr42268237	45 m²	4 m	13,85 tỷ		3 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	21.0455356711811	105.880723412031	Đường Nguyễn Sơn, Phường Gia Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Đào Tấn	pr42587484	55 m²		17,1 tỷ		6 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.032582174769	105.809167101953	Đường Đào Tấn, Phường Cống Vị, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Lâm Hạ	pr42528483	45 m²	4,3 m	17,8 tỷ	Tây - Bắc	3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0396602639605	105.882482344816	Đường Lâm Hạ, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Định Công	pr42601873	60 m²	4,2 m	7,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	20.9829780917249	105.834953748657	Đường Định Công, Phường Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại phố Trần Cung	pr42641725	87,2 m²		17,3 tỷ						21.0502417609349	105.789881587763	Phố Trần Cung, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại đường Thụy Khuê	pr42591007	40 m²	4,6 m	13,2 tỷ		5 phòng			Sổ đỏ/ Sổ hồng	21.0412473496588	105.824854534127	Đường Thụy Khuê, Phường Cống Vị, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Lan Viên Villa	pr31992639	132 m²	6 m	15,8 tỷ					Sổ đỏ/ Sổ hồng	21.0124657399409	105.94987059613642	Dự án Lan Viên Villa, Đường Nguyễn Đức Thuận, Xã Đặng Xá, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Căn hộ chung cư tại Imperia Garden	pr42602946	141 m²		12,9 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9972724341366	105.803009809141	Imperia Garden, Nguyễn Huy Tưởng, Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà mặt phố tại đường Bế Văn Đàn	pr42562254	45 m²	3 m	12,6 tỷ	Đông - Bắc	3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9701987186661	105.773698067735	Đường Bế Văn Đàn, Phường Quang Trung, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại đường Lê Trọng Tấn	pr39430761	100 m²	5 m	110 triệu/m²	Tây - Nam				Sổ đỏ/ Sổ hồng	20.9696769	105.7875671	Đường Lê Trọng Tấn, Xã Lại Yên, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại đường Tây Trà	pr42274865	76 m²	6,5 m	12,7 tỷ				Không nội thất	Sổ đỏ/ Sổ hồng	20.9769404147578	105.883456335214	Đường Tây Trà, Phường Trần Phú, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Văn Khê	pr42604749	83 m²		25 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.973197429388275	105.76125514247617	Dự án Văn Khê, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Ecolife Tây Hồ	pr42555123	102,6 m²		9,19 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ nội thất với điều hòa, giường, tủ lạnh...	Sổ đỏ/ Sổ hồng	21.0594292092972	105.80410343175856	Dự án Ecolife Tây Hồ, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà mặt phố tại đường Đức Giang	pr42528402	108 m²	5 m	22 tỷ					Sổ đỏ/ Sổ hồng	21.0664117476104	105.891632247262	Đường Đức Giang, Phường Đức Giang, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Cầu Giấy	pr42565717	35 m²	4 m	7,8 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0298688507965	105.801790938597	Đường Cầu Giấy, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Thái Thịnh	pr42474040	86 m²	6 m	22,99 tỷ		5 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.010603892376	105.818464272006	Phố Thái Thịnh, Phường Thịnh Quang, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Giải Phóng	pr42620423	75 m²		16 tỷ		13 phòng	13 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9913249061131	105.841456042064	Đường Giải Phóng, Phường Phương Liệt, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Kim Ngưu	pr42653304	40 m²	5 m	10,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0046769619022	105.861161201585	Đường Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Geleximco - Lê Trọng Tấn	pr42601340	85 m²	5 m	24,5 tỷ	Đông - Nam			Đầy đủ	Sổ đỏ/ Sổ hồng	20.979101611662987	105.74165911591182	Dự án Geleximco Lê Trọng Tấn, Đường Lê Trọng Tấn, Phường Dương Nội, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr42224589	48 m²	5 m	12 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0457484357066	105.791873877793	Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Tân Khai	pr42326581	55 m²	4 m	10,5 tỷ	Đông - Nam	9 phòng	10 phòng		Sổ đỏ/ Sổ hồng.	20.9891719478033	105.871952012038	Đường Tân Khai, Phường Vĩnh Hưng, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Căn hộ chung cư tại Mulberry Lane	pr42607947	154 m²		51 triệu/m²		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.987016461114415	105.78622308797866	Dự án Mulberry Lane, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại đường Ngọc Giang	pr42605968	80 m²		137 triệu/m²					Sổ đỏ/ Sổ hồng	21.1109446728109	105.826500802383	Đường Ngọc Giang, Xã Vĩnh Ngọc, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Định Công	pr42638439	45 m²		9,5 tỷ						20.982968696779	105.834947653956	Đường Định Công, Phường Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Phố Trạm	pr42648485	45 m²		11,7 tỷ	Tây	4 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0265602683367	105.893307673732	Đường Phố Trạm, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại đường Ngọc Chi	pr42579582	85 m²	5 m	165 triệu/m²						21.1213222124547	105.830469061023	Đường Ngọc Chi, Xã Vĩnh Ngọc, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Phùng Khoang	pr42211748	65 m²	5 m	19,5 tỷ		5 phòng	4 phòng		Sổ đỏ/ Sổ hồng	20.9882932081101	105.79300817505	Ngõ 32, Đường Phùng Khoang, Phường Trung Văn, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Vỹ Yến Riverside	pr42643518	75 m²	6,7 m	12,6 tỷ		3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.074634221989186	105.89196478527644	Vỹ Yến Riverside, Đường Nam Đuống, Phường Thượng Thanh, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Ocean Park Gia Lâm	pr42174210	225 m²	6 m	15 tỷ	Tây - Nam				Sổ đỏ/ Sổ hồng	21.0016774024326	105.963955839857	Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Căn hộ chung cư tại The Nelson Private Residences	pr42115777	106 m²		13,4 tỷ		3 phòng	2 phòng		HĐMB	21.0209010938533	105.818660069105	The Nelson Private Residences, 29, Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Căn hộ chung cư tại The Park Home	pr42578402	80,36 m²		7,3 tỷ	Tây - Bắc	2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.029373923451	105.791497337853	The Park Home, Đường Thành Thái, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Huỳnh Thúc Kháng	pr42525673	59 m²		13,4 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0181375758577	105.812829351558	Đường Huỳnh Thúc Kháng, Phường Thành Công, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại phố Bạch Mai	pr42607821	68 m²		15 tỷ		17 phòng	17 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9980458389311	105.849964018368	Phố Bạch Mai, Phường Cầu Dền, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Lương Văn Can	pr42631806	53 m²	4,1 m	8,2 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng	20.9667626478328	105.777533912668	Đường Lương Văn Can, Phường Quang Trung, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Dolphin Plaza	pr40679596	198 m²		11 tỷ	Đông - Bắc	4 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0296114888153	105.77667724535	Dự án Dolphin Plaza, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán đất tại phố Hồng Tiến	pr42633917	100 m²	5 m	200 triệu/m²	Tây - Nam				Sổ đỏ/ Sổ hồng	21.0527300475109	105.867009088397	Phố Hồng Tiến, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Park Hill Premium - Times City	pr28096266	118 m²		9 tỷ	Bắc	3 phòng	2 phòng	Đủ đô cơ bản	Sổ đỏ/ Sổ hồng	20.99621322927641	105.86573715611992	Dự án Park Hill Premium - Times City, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại N04 - KĐT Đông Nam Trần Duy Hưng	pr38183168	128 m²		10 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.008878707885742	105.80025482177734	Dự án N04 Trần Duy Hưng, Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại Hinode Royal Park	pr42197858	100 m²	5 m	15,3 tỷ	Đông - Bắc	4 phòng	4 phòng	Không nội thất	Sổ đỏ/ Sổ hồng	21.05578056395562	105.71659844681842	Dự án Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
